MatchDate;LeagueId;Home;Away;Score;Band;Round;MatchStatus;HG;AG;Goals;Over25;BTTS;PredictionDate;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
;Finland_Ykkonen;Keski-Uusimaa;Jazz Pori;63.4;MEDIA;15;FINAL;2;1;3;OK;OK;2026-07-11;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;1.45;11.82;6.36;6.44;9.79;7.2;4.8;4.8;4.0;6.73;2.1.0;;;
;Finland_Ykkonen;KPV;TPV;70.49;MEDIA;15;FINAL;1;3;4;OK;OK;2026-07-11;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.45;5.0;5.91;10.0;11.26;10.8;7.2;6.67;6.67;5.54;2.1.0;;;
;Finland_Ykkonen;VJS;OLS Oulu;69.66;MEDIA;15;FINAL;4;3;7;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta;2.18;10.34;10.97;5.68;8.18;7.2;9.6;4.0;4.57;6.93;2.1.0;;;
;Finland_Ykkosliiga;Haka;Ekenas;68.94;MEDIA;14;FINAL;3;1;4;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;2.67;9.67;9.09;4.96;12.73;6.0;7.2;5.33;5.33;5.96;2.1.0;;;
;Finland_Ykkosliiga;Klubi 04;Jippo;49.65;BASSA;14;FINAL;0;2;2;KO;KO;2026-07-11;buon profilo over esterno;6.22;4.3;7.73;5.79;4.9;2.4;4.8;1.6;5.33;6.59;2.1.0;;;
;Finland_Ykkosliiga;SJK Akatemia;Mikkeli;34.12;BASSA;14;FINAL;1;1;2;KO;OK;2026-07-11;profilo over non particolarmente marcato;2.67;2.15;5.42;5.37;6.89;2.4;4.8;0.0;1.33;3.09;2.1.0;;;
;Iceland_Division_1;Volsungur;Afturelding;83.86;ALTA;19;FINAL;1;6;7;OK;OK;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;7.27;7.88;13.0;10.0;9.55;9.6;8.4;5.33;5.33;7.5;2.1.0;;;
;Iceland_Division_2;Selfoss;Hviti;79.74;ALTA;23;FINAL;2;2;4;OK;OK;2026-07-11;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;4.36;12.89;8.06;9.09;10.99;10.8;3.6;8.0;2.67;9.27;2.1.0;;;
;Kazakhstan_PremierLeague;Ertis Pavlodar;Zhenis;49.19;BASSA;27;FINAL;0;1;1;KO;KO;2026-07-11;profilo over non particolarmente marcato;2.67;5.17;4.8;5.97;7.56;3.6;6.0;3.43;4.0;6.0;2.1.0;;;
;Kazakhstan_PremierLeague;Kaspij Aktau;Ordabasy;54.45;BASSA;27;FINAL;3;2;5;OK;OK;2026-07-11;buon attacco trasferta;6.93;4.43;10.34;5.68;3.58;4.8;6.0;4.0;3.43;5.25;2.1.0;;;
;Kazakhstan_PremierLeague;Ulytau;Kaisar;43.12;BASSA;27;FINAL;1;0;1;KO;KO;2026-07-11;trend over recente trasferta;1.6;4.8;4.52;4.26;7.11;2.4;7.2;2.0;3.43;5.8;2.1.0;;;
;Kazakhstan_PremierLeague;Zhetysu;Altai;50.74;BASSA;27;FINAL;0;1;1;KO;KO;2026-07-11;difesa casa vulnerabile, trend over recente casa;3.2;7.76;4.06;6.82;7.16;7.2;3.6;2.29;2.29;6.38;2.1.0;;;
;Lithuania_Toplyga;Kauno Zalgiris;FK Panevezys;65.89;MEDIA;24;FINAL;3;0;3;OK;KO;2026-07-11;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;4.44;11.2;6.53;3.83;9.71;4.8;8.4;4.44;6.22;6.32;2.1.0;;;
;Norway_Eliteserien;Aalesund;Molde;69.03;MEDIA;19;FINAL;2;2;4;OK;OK;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;4.27;8.06;9.67;8.26;7.52;7.2;6.0;6.67;3.2;8.18;2.1.0;;;
;Norway_Eliteserien;Fredrikstad;Lilleström;63.04;MEDIA;19;FINAL;0;2;2;KO;KO;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;3.2;8.06;9.13;8.26;6.36;8.4;4.8;6.4;1.33;7.09;2.1.0;;;
;Norway_Eliteserien;Tromsø;Vålerenga;51.2;BASSA;19;FINAL;4;0;4;OK;KO;2026-07-11;difesa trasferta vulnerabile;3.73;8.18;6.98;4.9;9.83;3.6;4.8;3.0;1.6;4.57;2.1.0;;;
;Somalia_NationalLeague;Elman;Horseed;56.91;BASSA;19;FINAL;0;0;0;KO;KO;2026-07-11;buon attacco casa, buon attacco trasferta, buon profilo over esterno;0.73;11.08;12.56;3.12;5.57;4.8;4.8;4.0;5.0;5.25;2.1.0;;;
;Somalia_NationalLeague;Raadsan;Heegan;78.4;ALTA;19;FINAL;0;4;4;OK;KO;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;6.55;8.12;13.0;10.0;5.61;8.4;8.4;6.86;3.43;8.03;2.1.0;;;
;Sweden_Allsvenskan;Mjallby;AIK Stockholm;62.31;MEDIA;17;FINAL;1;2;3;OK;OK;2026-07-11;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;2.67;9.67;7.52;6.2;9.83;4.8;7.2;2.0;5.33;7.09;2.1.0;;;
;Sweden_Allsvenskan;Orgryte;Hacken;71.91;MEDIA;17;FINAL;4;3;7;OK;OK;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;6.93;5.37;11.82;10.0;8.91;7.2;7.2;4.8;1.6;8.07;2.1.0;;;
;USA_USLLeagueTwo_GreatForest;Buffalo;Akron City;82.31;ALTA;25;FINAL;2;3;5;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;4.0;13.0;13.0;4.55;8.68;9.6;9.6;6.4;6.4;7.09;2.1.0;;;
;USA_USLLeagueTwo_GreatLakes;Oakland County;Midwest United;80.53;ALTA;23;FINAL;2;5;7;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;4.0;13.0;11.23;5.37;8.91;8.4;8.4;8.0;6.4;6.82;2.1.0;;;
;USA_USLLeagueTwo_GreatPlains;Santafe Wanderers;Sunflower State;77.67;ALTA;20;SCHEDULED;;;;;;2026-07-11;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;4.8;13.0;7.88;5.79;14.0;6.0;9.33;3.2;6.4;7.27;2.1.0;;;
;USA_USLLeagueTwo_Heartland;Sueno;Chicago Dutch Lions;87.65;ALTA;24;FINAL;4;1;5;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.0;13.0;12.36;4.09;12.73;10.8;10.8;8.0;8.0;6.87;2.1.0;;;
;USA_USLLeagueTwo_Metropolitan;Motown 2;Long Island;70.51;MEDIA;26;FINAL;4;2;6;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.78;13.0;13.0;2.89;4.45;9.6;8.4;8.0;4.8;4.58;2.1.0;;;
;USA_USLLeagueTwo_Metropolitan;New Jersey Copa;Westchester Flames;77.76;ALTA;26;FINAL;2;1;3;OK;OK;2026-07-11;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.78;7.52;7.52;10.0;14.0;10.8;8.4;6.4;4.8;6.55;2.1.0;;;
;USA_USLLeagueTwo_MidAtlantic;Philadelphia Lone Star;RC New Jersey;81.01;ALTA;29;FINAL;0;1;1;KO;KO;2026-07-11;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.0;10.45;9.09;10.0;11.75;9.6;8.4;8.0;5.33;7.38;2.1.0;;;
;USA_USLLeagueTwo_MidSouth;Hattiesburg;Little Rock Rangers;79.21;ALTA;19;FINAL;2;2;4;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.33;13.0;10.64;9.09;2.55;12.0;6.0;8.0;4.8;7.8;2.1.0;;;
;USA_USLLeagueTwo_NorCal;San Francisco City;Project 51O;81.6;ALTA;28;FINAL;1;0;1;KO;KO;2026-07-11;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.14;13.0;13.0;6.06;8.32;8.4;10.8;4.8;8.0;8.08;2.1.0;;;
;USA_USLLeagueTwo_Northeast;Seacoast Utd Phantoms;AC Connecticut;79.43;ALTA;30;FINAL;0;1;1;KO;KO;2026-07-11;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;0.89;11.33;7.73;10.0;14.0;10.8;7.2;4.8;4.0;8.69;2.1.0;;;
;USA_USLLeagueTwo_Northeast;Western Mass Pioneers;Vermont Green;71.02;MEDIA;30;FINAL;2;4;6;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, trend over recente trasferta, buon profilo over esterno;1.78;11.36;13.0;5.59;4.9;4.8;12.0;4.0;6.67;6.92;2.1.0;;;
;USA_USLLeagueTwo_Northwest;West Seattle Junction;Snohomish United;86.55;ALTA;34;FINAL;3;5;8;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.57;10.83;13.0;8.71;5.83;12.0;10.8;6.4;6.4;8.0;2.1.0;;;
;USA_USLLeagueTwo_SouthCentral;Birmingham 2;Montgomery United;73.9;MEDIA;21;FINAL;3;2;5;OK;OK;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;2.67;7.09;8.6;9.09;12.15;7.2;8.4;3.2;6.4;9.11;2.1.0;;;
;USA_USLLeagueTwo_SouthFlorida;Miami City;Lakeland United;77.81;ALTA;19;FINAL;0;2;2;KO;KO;2026-07-11;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.4;7.68;11.82;10.0;8.91;8.4;6.0;6.0;4.8;7.8;2.1.0;;;
;USA_USLLeagueTwo_Southwest;Tucson;Capo;72.03;MEDIA;28;FINAL;2;1;3;OK;OK;2026-07-11;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;1.14;9.13;13.0;4.13;14.0;6.0;7.2;4.8;4.0;8.62;2.1.0;;;
2026-07-12;Estonia_Esiliiga;Nomme Utd U21;Flora U21;102.17;ALTA;21;FINAL;1;1;2;KO;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;7.11;12.19;13.0;10.0;12.73;10.8;12.0;6.86;8.0;9.49;2.1.0;;;
2026-07-12;Estonia_EsiliigaB;Johvi Phoenix;Parnu JK Vaprus U21;99.3;ALTA;19;FINAL;4;2;6;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.56;13.0;13.0;10.0;12.35;9.6;12.0;8.0;7.2;10.59;2.1.0;;;
2026-07-12;Finland_Kakkonen_GroupC;Narpes Kraft;VPS 2;96.06;ALTA;14;FINAL;3;2;5;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.89;13.0;13.0;10.0;12.15;10.8;12.0;6.4;8.0;9.82;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_Chesapeake;Loudoun 2;Northern Virginia;95.64;ALTA;27;FINAL;2;1;3;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.2;13.0;13.0;10.0;13.26;10.8;9.6;8.0;6.67;8.12;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_GreatLakes;Flint City;Union FC Macomb;94.45;ALTA;23;SCHEDULED;;;;;;2026-07-12;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.67;13.0;10.64;4.55;14.0;9.6;12.0;6.4;8.0;9.6;2.1.0;;;
2026-07-12;Finland_Kakkonen_GroupC;Vaajakoski;Jaro 2;93.76;ALTA;14;FINAL;5;2;7;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.22;10.74;12.89;10.0;14.0;9.6;9.6;6.4;6.67;7.64;2.1.0;;;
2026-07-12;Estonia_EsiliigaB;Levadia U19;Tallinna Kalev U21;91.02;ALTA;19;FINAL;4;1;5;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.67;13.0;12.86;8.82;13.85;8.4;9.6;5.0;8.0;8.82;2.1.0;;;
2026-07-12;Iceland_BestaDeildKarla;KR Reykjavik;Vestmannaeyjar;90.88;ALTA;19;FINAL;5;2;7;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.64;13.0;10.0;10.0;12.73;10.8;7.2;8.0;5.33;10.19;2.1.0;;;
2026-07-12;Australia_NPLQueenslandU23;Gold Coast Knights U23;Brisbane City U23;90.57;ALTA;19;FINAL;3;1;4;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.09;13.0;11.82;7.67;14.0;9.6;8.4;6.86;6.86;7.28;2.1.0;;;
2026-07-12;Australia_NPLQueensland;Gold Coast Knights;Brisbane City;90.56;ALTA;19;FINAL;0;0;0;KO;KO;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.45;13.0;13.0;7.1;14.0;9.6;9.6;6.86;6.86;9.09;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_LoneStar;AHFC Royals;Houston FC;90.08;ALTA;26;SCHEDULED;;;;;;2026-07-12;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.0;13.0;12.89;5.37;13.88;8.4;10.8;8.0;8.0;8.73;2.1.0;;;
2026-07-12;Australia_NPLQueenslandU23;QLD State Team U17;Rochedale U23;88.3;ALTA;19;FINAL;1;3;4;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.09;12.93;13.0;10.0;8.61;10.8;7.2;8.0;5.0;7.68;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_Chesapeake;Annapolis Blues;Bethesda SC;87.72;ALTA;27;FINAL;4;1;5;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;2.4;13.0;13.0;6.64;13.22;8.4;10.8;5.33;8.0;6.92;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_Heartland;Edgewater Castle;Minneapolis City;87.59;ALTA;24;FINAL;0;4;4;OK;KO;2026-07-12;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;8.0;8.06;13.0;10.0;3.82;12.0;10.8;8.0;6.0;7.91;2.1.0;;;
2026-07-12;Iceland_Division_2;Kari;KFA;87.43;ALTA;23;FINAL;2;2;4;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.91;13.0;13.0;8.26;12.73;9.6;9.6;4.8;4.8;8.73;2.1.0;;;
2026-07-12;Estonia_EsiliigaB;Tammeka U21;Narva U21;87.07;ALTA;19;FINAL;2;1;3;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.89;13.0;13.0;8.82;9.73;10.8;9.6;7.11;6.0;8.12;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_MidSouth;Red River;Mississippi Brilla;87.04;ALTA;19;FINAL;1;5;6;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.33;11.82;13.0;7.02;10.99;9.6;9.6;8.0;6.4;9.27;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_GreatPlains;Peoria;Springfield FC;87.0;ALTA;20;FINAL;5;1;6;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;8.0;13.0;9.45;4.55;14.0;7.2;10.8;4.8;8.0;7.2;2.1.0;;;
2026-07-12;Iceland_BestaDeildKarla;Fram;Thor Akureyri;86.83;ALTA;19;FINAL;6;1;7;OK;OK;2026-07-12;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.55;13.0;6.36;9.09;14.0;8.4;8.4;8.0;5.33;7.69;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_SouthAtlantic;Salem City;Wake FC;86.75;ALTA;37;FINAL;1;0;1;KO;KO;2026-07-12;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.6;10.45;7.27;10.0;14.0;9.6;10.8;6.67;6.67;9.69;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_Metropolitan;Ironbound SC;Manhattan;86.39;ALTA;26;FINAL;1;1;2;KO;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;3.56;13.0;13.0;5.91;13.31;8.4;10.8;4.0;6.4;8.02;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_GreatLakes;Ann Arbor;Kalamazoo FC;85.71;ALTA;23;SCHEDULED;;;;;;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.33;10.74;13.0;10.0;10.99;10.8;8.4;6.4;6.4;7.64;2.1.0;;;
2026-07-12;Estonia_EsiliigaB;Tartu Kalev;Legion;85.4;ALTA;19;FINAL;10;2;12;OK;OK;2026-07-12;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.78;12.8;4.8;10.0;14.0;10.8;12.0;6.0;6.22;7.0;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_LoneStar;Houston Sur;San Antonio FC 2;85.32;ALTA;26;SCHEDULED;;;;;;2026-07-12;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;6.0;4.83;10.74;10.0;14.0;10.8;9.6;6.4;6.4;6.55;2.1.0;;;
2026-07-12;Australia_NSWLeagueOne;Central Coast Mariners U23;Blacktown Spartans;85.21;ALTA;24;FINAL;0;2;2;KO;KO;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.8;10.48;13.0;8.88;8.68;9.6;8.4;6.22;5.33;9.82;2.1.0;;;
2026-07-12;Australia_NPLQueenslandU23;Gold Coast Blaze U23;Olympic FC U23;85.19;ALTA;19;FINAL;7;1;8;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.73;12.56;10.43;10.0;12.35;9.6;9.6;5.71;6.22;7.99;2.1.0;;;
2026-07-12;Australia_NPLQueenslandU23;Queensland Lions U23;Eastern Suburbs U23;84.18;ALTA;19;FINAL;1;1;2;KO;OK;2026-07-12;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.91;13.0;12.86;4.81;8.24;10.8;10.8;6.0;7.0;7.76;2.1.0;;;
2026-07-12;Iceland_Division_2;Magni;Haukar;84.09;ALTA;23;FINAL;2;5;7;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;7.27;8.6;13.0;10.0;8.1;8.4;9.6;4.0;6.4;8.73;2.1.0;;;
2026-07-12;Australia_NorthernNSWStateLeague;Toronto Awaba Stags;Wallsend Red Devils;83.77;ALTA;14;FINAL;2;2;4;OK;OK;2026-07-12;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;8.0;7.27;13.0;10.0;8.32;9.6;9.6;5.71;5.33;6.92;2.1.0;;;
2026-07-12;USA_USLLeagueTwo_Northeast;Black Rock;Boston City;83.52;ALTA;30;FINAL;1;1;2;KO;OK;2026-07-12;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.22;9.55;7.73;5.59;14.0;8.4;10.8;5.33;6.67;9.23;2.1.0;;;
2026-07-12;Iceland_Division_2;Dalvik/Reynir;Fjolnir;83.5;ALTA;23;FINAL;1;4;5;OK;OK;2026-07-12;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;2.91;11.28;13.0;6.2;12.73;8.4;9.6;3.2;8.0;8.18;2.1.0;;;
2026-07-12;Finland_Kakkonen_GroupC;SJK Akatemia 2;TP-47;83.11;ALTA;14;FINAL;0;0;0;KO;KO;2026-07-12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;0.89;10.21;11.82;9.09;12.15;10.8;9.6;6.67;4.8;7.09;2.1.0;;;
