Profile;MatchId;PredictionDate;MatchDate;LeagueId;Home;Away;Outcome;OriginalScore;NewScore;ScoreDelta;OriginalBand;NewBand;SignalCount;ActiveSignals
ACCUMULATION_STRONG;705;2026-07-20;2026-07-20;Sweden_Allsvenskan;Orgryte;Djurgarden;KO;77.58;71.58;-6.0;ALTA;MEDIA;3;RankingGapHigh | HomePPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;705;2026-07-20;2026-07-20;Sweden_Allsvenskan;Orgryte;Djurgarden;KO;77.58;75.58;-2.0;ALTA;ALTA;3;RankingGapHigh | HomePPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;705;2026-07-20;2026-07-20;Sweden_Allsvenskan;Orgryte;Djurgarden;KO;77.58;73.58;-4.0;ALTA;MEDIA;3;RankingGapHigh | HomePPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;705;2026-07-20;2026-07-20;Sweden_Allsvenskan;Orgryte;Djurgarden;KO;77.58;71.58;-6.0;ALTA;MEDIA;3;RankingGapHigh | HomePPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;705;2026-07-20;2026-07-20;Sweden_Allsvenskan;Orgryte;Djurgarden;KO;77.58;77.58;0.0;ALTA;ALTA;3;RankingGapHigh | HomePPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;705;2026-07-20;2026-07-20;Sweden_Allsvenskan;Orgryte;Djurgarden;KO;77.58;77.58;0.0;ALTA;ALTA;3;RankingGapHigh | HomePPGLow | HomeWinsLow
BASELINE;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;73.99;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;71.99;-2.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;69.99;-4.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;67.99;-6.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;71.99;-2.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;69.99;-4.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;67.99;-6.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;73.99;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;706;2026-07-20;2026-07-20;Somalia_NationalLeague;Jubba;Badbaado;OK;73.99;73.99;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;72.37;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;71.37;-1.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;70.37;-2.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;69.37;-3.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;72.37;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;72.37;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;72.37;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;72.37;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;707;2026-07-20;2026-07-20;Somalia_NationalLeague;Jeenyo;Raadsan;KO;72.37;72.37;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
BASELINE;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;70.54;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;68.54;-2.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;66.54;-4.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;64.54;-6.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;68.54;-2.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;66.54;-4.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;64.54;-6.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;70.54;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;708;2026-07-20;2026-07-20;Latvia_NakotnesLiga;Tukums 2000 2;RFS 2;KO;70.54;70.54;0.0;MEDIA;MEDIA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;709;2026-07-20;2026-07-20;Iceland_Division_1;Kopavogur;Vestri;OK;70.35;70.35;0.0;MEDIA;MEDIA;0;
BASELINE;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;69.91;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;68.91;-1.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;67.91;-2.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;66.91;-3.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;69.91;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;69.91;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;69.91;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;69.91;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;710;2026-07-20;2026-07-20;Iceland_BestaDeildKarla;Keflavik;Akranes;OK;69.91;69.91;0.0;MEDIA;MEDIA;2;WorstPPGLow | HomeWinsLow
BASELINE;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;68.65;0.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;65.65;-3.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;62.65;-6.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;59.65;-9.0;MEDIA;BASSA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;64.65;-4.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;61.65;-7.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;58.65;-10.0;MEDIA;BASSA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;63.65;-5.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;711;2026-07-20;2026-07-20;Finland_Ykkonen;KPV;Rovaniemi;KO;68.65;60.65;-8.0;MEDIA;MEDIA;4;RankingGapHigh | HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;712;2026-07-20;2026-07-20;Finland_Veikkausliiga;TPS Turku;Ilves;OK;66.44;66.44;0.0;MEDIA;MEDIA;0;
BASELINE;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
ACCUMULATION_LIGHT;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
ACCUMULATION_MEDIUM;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
ACCUMULATION_STRONG;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_LIGHT;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_MEDIUM;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
THREE_SIGNALS_STRONG;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_MEDIUM;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
FOUR_SIGNALS_STRONG;713;2026-07-20;2026-07-20;Latvia_Virsliga;Jelgava;RFS;KO;63.65;63.65;0.0;MEDIA;MEDIA;0;
BASELINE;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
ACCUMULATION_LIGHT;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
ACCUMULATION_MEDIUM;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
ACCUMULATION_STRONG;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
THREE_SIGNALS_LIGHT;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
THREE_SIGNALS_MEDIUM;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
THREE_SIGNALS_STRONG;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
FOUR_SIGNALS_MEDIUM;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
FOUR_SIGNALS_STRONG;714;2026-07-20;2026-07-20;Sweden_Allsvenskan;Kalmar;Malmo FF;OK;63.57;63.57;0.0;MEDIA;MEDIA;1;HomeRestartNotReady
BASELINE;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;59.52;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;57.52;-2.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;55.52;-4.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;53.52;-6.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;57.52;-2.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;55.52;-4.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;53.52;-6.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;59.52;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;715;2026-07-20;2026-07-20;Lithuania_ILyga;Transinvest 2;Neptunas;OK;59.52;59.52;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
ACCUMULATION_LIGHT;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
ACCUMULATION_MEDIUM;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
ACCUMULATION_STRONG;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
THREE_SIGNALS_LIGHT;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
THREE_SIGNALS_MEDIUM;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
THREE_SIGNALS_STRONG;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
FOUR_SIGNALS_MEDIUM;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
FOUR_SIGNALS_STRONG;716;2026-07-20;2026-07-20;Lithuania_Toplyga;Suduva;Hegelmann;OK;56.08;56.08;0.0;BASSA;BASSA;1;WorstPPGLow
BASELINE;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;55.75;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;53.75;-2.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;51.75;-4.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;49.75;-6.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;53.75;-2.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;51.75;-4.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;49.75;-6.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;55.75;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;717;2026-07-20;2026-07-20;Sweden_Superettan;Norrby;Sundsvall;OK;55.75;55.75;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;52.3;0.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
ACCUMULATION_LIGHT;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;51.3;-1.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;50.3;-2.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
ACCUMULATION_STRONG;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;49.3;-3.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;52.3;0.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;52.3;0.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;52.3;0.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;52.3;0.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;718;2026-07-20;2026-07-20;Latvia_Virsliga;Super Nova;Grobina;KO;52.3;52.3;0.0;BASSA;BASSA;2;HomePPGLow | HomeWinsLow
BASELINE;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;48.59;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_LIGHT;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;46.59;-2.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_MEDIUM;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;44.59;-4.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
ACCUMULATION_STRONG;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;42.59;-6.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_LIGHT;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;46.59;-2.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_MEDIUM;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;44.59;-4.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
THREE_SIGNALS_STRONG;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;42.59;-6.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_MEDIUM;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;48.59;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
FOUR_SIGNALS_STRONG;719;2026-07-20;2026-07-20;Finland_Veikkausliiga;Mariehamn;Lahti;KO;48.59;48.59;0.0;BASSA;BASSA;3;HomePPGLow | WorstPPGLow | HomeWinsLow
BASELINE;720;2026-07-20;2026-07-20;Bulgaria_ParvaLiga;Slavia Sofia;CSKA Sofia;KO;0.0;0.0;0.0;BASSA;BASSA;0;
ACCUMULATION_LIGHT;720;2026-07-20;2026-07-20;Bulgaria_ParvaLiga;Slavia Sofia;CSKA Sofia;KO;0.0;0.0;0.0;BASSA;BASSA;0;
ACCUMULATION_MEDIUM;720;2026-07-20;2026-07-20;Bulgaria_ParvaLiga;Slavia Sofia;CSKA Sofia;KO;0.0;0.0;0.0;BASSA;BASSA;0;
ACCUMULATION_STRONG;720;2026-07-20;2026-07-20;Bulgaria_ParvaLiga;Slavia Sofia;CSKA Sofia;KO;0.0;0.0;0.0;BASSA;BASSA;0;
THREE_SIGNALS_LIGHT;720;2026-07-20;2026-07-20;Bulgaria_ParvaLiga;Slavia Sofia;CSKA Sofia;KO;0.0;0.0;0.0;BASSA;BASSA;0;
